GHz,dB
17.02,-19.9679217,
17.04,-19.9454473,
17.06,-19.9368235,
17.08,-19.9661911,
17.1,-20.0460702,
17.12,-20.1729968,
17.14,-20.3263022,
17.16,-20.4637418,
17.18,-20.555943,
17.2,-20.5982718,
17.22,-20.5887851,
17.24,-20.5483533,
17.26,-20.5155707,
17.28,-20.5230405,
17.3,-20.5888786,
17.32,-20.7143356,
17.34,-20.881725,
17.36,-21.0567192,
17.38,-21.1978424,
17.4,-21.2742501,
17.42,-21.2778718,
17.44,-21.2288052,
17.46,-21.1652008,
17.48,-21.1284276,
17.5,-21.1506124,
17.52,-21.2428248,
17.54,-21.39182,
17.56,-21.5632544,
17.58,-21.7127133,
17.6,-21.8035332,
17.62,-21.8199041,
17.64,-21.7715206,
17.66,-21.689049,
17.68,-21.6134167,
17.7,-21.5829304,
17.72,-21.6203221,
17.74,-21.7250999,
17.76,-21.8712517,
17.78,-22.016399,
17.8,-22.1177791,
17.82,-22.1485364,
17.84,-22.1063702,
17.86,-22.0116889,
17.88,-21.9015798,
17.9,-21.8172271,
17.92,-21.7905003,
17.94,-21.8337317,
17.96,-21.9346184,
17.98,-22.0589,
18,-22.1624518,
18.02,-22.2088115,
18.04,-22.1823065,
18.06,-22.0922121,
18.08,-21.9673465,
18.1,-21.8469367,
18.12,-21.7675811,
18.14,-21.7506694,
18.16,-21.7973345,
18.18,-21.8859169,
18.2,-21.9783569,
18.22,-22.0337258,
18.24,-22.0246189,
18.26,-21.9475426,
18.28,-21.823547,
18.3,-21.6895765,
18.32,-21.5823048,
18.34,-21.5256927,
18.36,-21.5262102,
18.38,-21.5739714,
18.4,-21.6429612,
18.42,-21.6980211,
18.44,-21.7081658,
18.46,-21.6615561,
18.48,-21.5689759,
18.5,-21.4582418,
18.52,-21.3601701,
18.54,-21.2960033,
18.56,-21.2737471,
18.58,-21.2909631,
18.6,-21.3347093,
18.62,-21.3813245,
18.64,-21.4040629,
18.66,-21.3864176,
18.68,-21.3324816,
18.7,-21.2625908,
18.72,-21.2006343,
18.74,-21.1604343,
18.76,-21.1435744,
18.78,-21.1492237,
18.8,-21.1749405,
18.82,-21.2112121,
18.84,-21.2414213,
18.86,-21.2508461,
18.88,-21.238917,
18.9,-21.2204041,
18.92,-21.2102146,
18.94,-21.2133099,
18.96,-21.2236036,
18.98,-21.2377146,
19,-21.259377,
19.02,-21.2921725,
19.04,-21.3299505,
19.06,-21.3625068,
19.08,-21.3875384,
19.1,-21.4151988,
19.12,-21.4576249,
19.14,-21.5146211,
19.16,-21.576783,
19.18,-21.6336257,
19.2,-21.6796642,
19.22,-21.7131372,
19.24,-21.7370792,
19.26,-21.7565158,
19.28,-21.7724797,
19.3,-21.7929552,
19.32,-21.827834,
19.34,-21.8768555,
19.36,-21.9284346,
19.38,-21.9730136,
19.4,-22.0125654,
19.42,-22.0572488,
19.44,-22.1096913,
19.46,-22.1606694,
19.48,-22.2014224,
19.5,-22.2360729,
19.52,-22.2762788,
19.54,-22.3290428,
19.56,-22.389101,
19.58,-22.4490028,
19.6,-22.5092042,
19.62,-22.5764833,
19.64,-22.6502965,
19.66,-22.7160697,
19.68,-22.7598783,
19.7,-22.7827028,
19.72,-22.8017508,
19.74,-22.8356342,
19.76,-22.8901011,
19.78,-22.9600431,
19.8,-23.042503,
19.82,-23.1387099,
19.84,-23.2422998,
19.86,-23.3353998,
19.88,-23.3975975,
19.9,-23.4274463,
19.92,-23.4451214,
19.94,-23.4813569,
19.96,-23.557685,
19.98,-23.6791526,
20,-23.8353744,
20.02,-24.0003768,
20.04,-24.1276837,
20.06,-24.1779819,
20.08,-24.1573515,
20.1,-24.1063363,
20.12,-24.0676815,
20.14,-24.0729541,
20.16,-24.1345317,
20.18,-24.2323898,
20.2,-24.3159304,
20.22,-24.3491149,
20.24,-24.3428111,
20.26,-24.325644,
20.28,-24.3076542,
20.3,-24.279034,
20.32,-24.2347938,
20.34,-24.1855731,
20.36,-24.1499247,
20.38,-24.1370492,
20.4,-24.1415257,
20.42,-24.1581932,
20.44,-24.1882456,
20.46,-24.2335211,
20.48,-24.282162,
20.5,-24.3142171,
20.52,-24.3173585,
20.54,-24.2995283,
20.56,-24.2805974,
20.58,-24.2744861,
20.6,-24.2788909,
20.62,-24.2855748,
20.64,-24.2955389,
20.66,-24.31693,
20.68,-24.3508339,
20.7,-24.3827128,
20.72,-24.3974003,
20.74,-24.3946625,
20.76,-24.38919,
20.78,-24.3930778,
20.8,-24.4028775,
20.82,-24.4057613,
20.84,-24.3991295,
20.86,-24.3955268,
20.88,-24.4096576,
20.9,-24.441753,
20.92,-24.4802227,
20.94,-24.519008,
20.96,-24.5657519,
20.98,-24.6264984,
21,-24.6900565,
21.02,-24.7339866,
21.04,-24.747629,
21.06,-24.7479292,
21.08,-24.7704645,
21.1,-24.8470704,
21.12,-24.9796562,
21.14,-25.1337251,
21.16,-25.2561468,
21.18,-25.3025635,
21.2,-25.2604442,
21.22,-25.1528828,
21.24,-25.0139325,
21.26,-24.8707779,
21.28,-24.7455281,
21.3,-24.6551014,
21.32,-24.6009393,
21.34,-24.5716311,
21.36,-24.5584087,
21.38,-24.5632545,
21.4,-24.5844318,
21.42,-24.6034478,
21.44,-24.5968093,
21.46,-24.5570883,
21.48,-24.5022193,
21.5,-24.4591515,
21.52,-24.4407403,
21.54,-24.4404502,
21.56,-24.447839,
21.58,-24.4640878,
21.6,-24.4927433,
21.62,-24.5254404,
21.64,-24.5425691,
21.66,-24.5361232,
21.68,-24.5206161,
21.7,-24.5200315,
21.72,-24.5415433,
21.74,-24.5694258,
21.76,-24.5838435,
21.78,-24.5854629,
21.8,-24.5915026,
21.82,-24.6149648,
21.84,-24.6552492,
21.86,-24.7094537,
21.88,-24.7864243,
21.9,-24.8950067,
21.92,-25.0196585,
21.94,-25.1216556,
21.96,-25.1689322,
21.98,-25.1629495,
22,-25.1370202,
22.02,-25.1320005,
22.04,-25.1722401,
22.06,-25.2652199,
22.08,-25.4089297,
22.1,-25.5877189,
22.12,-25.7643608,
22.14,-25.8868298,
22.16,-25.9209382,
22.18,-25.870424,
22.2,-25.7753307,
22.22,-25.6923021,
22.24,-25.6710844,
22.26,-25.7364073,
22.28,-25.8870008,
22.3,-26.0979003,
22.32,-26.3156635,
22.34,-26.4730791,
22.36,-26.5239204,
22.38,-26.4637503,
22.4,-26.3296936,
22.42,-26.1859793,
22.44,-26.1014062,
22.46,-26.1242299,
22.48,-26.2663809,
22.5,-26.4989221,
22.52,-26.7561802,
22.54,-26.9556528,
22.56,-27.0388529,
22.58,-26.9926834,
22.6,-26.847221,
22.62,-26.6617823,
22.64,-26.5086548,
22.66,-26.4493206,
22.68,-26.514722,
22.7,-26.6938224,
22.72,-26.9322771,
22.74,-27.1489295,
22.76,-27.270443,
22.78,-27.2648274,
22.8,-27.1473465,
22.82,-26.9655254,
22.84,-26.7861053,
22.86,-26.6735725,
22.88,-26.6713249,
22.9,-26.7868637,
22.92,-26.9876342,
22.94,-27.2082781,
22.96,-27.3707193,
22.98,-27.4236413,
23,-27.3595651,
23.02,-27.2106682,
23.04,-27.0333849,
23.06,-26.8899323,
23.08,-26.828516,
23.1,-26.8701789,
23.12,-27.0066832,
23.14,-27.2005145,
23.16,-27.3904262,
23.18,-27.5170397,
23.2,-27.5515746,
23.22,-27.506521,
23.24,-27.421396,
23.26,-27.3419502,
23.28,-27.2997792,
23.3,-27.3056199,
23.32,-27.3577407,
23.34,-27.4420365,
23.36,-27.52468,
23.38,-27.5660913,
23.4,-27.5470171,
23.42,-27.4754523,
23.44,-27.3788404,
23.46,-27.288314,
23.48,-27.2234282,
23.5,-27.1863959,
23.52,-27.1726997,
23.54,-27.1865963,
23.56,-27.2350077,
23.58,-27.3070282,
23.6,-27.374576,
23.62,-27.4185395,
23.64,-27.4436737,
23.66,-27.4699076,
23.68,-27.504048,
23.7,-27.5306727,
23.72,-27.5317068,
23.74,-27.512914,
23.76,-27.5026053,
23.78,-27.5248863,
23.8,-27.5818792,
23.82,-27.6602029,
23.84,-27.7528016,
23.86,-27.8579792,
23.88,-27.9607546,
23.9,-28.0316313,
23.92,-28.0432443,
23.94,-28.001465,
23.96,-27.9405794,
23.98,-27.9023095,
24,-27.9111588,
24.02,-27.9646658,
24.04,-28.0507042,
24.06,-28.1604658,
24.08,-28.2768093,
24.1,-28.3655573,
24.12,-28.3917646,
24.14,-28.3466905,
24.16,-28.2572352,
24.18,-28.1691357,
24.2,-28.1178979,
24.22,-28.1128122,
24.24,-28.1444762,
24.26,-28.2050285,
24.28,-28.2858239,
24.3,-28.3635088,
24.32,-28.4018134,
24.34,-28.3792215,
24.36,-28.3072702,
24.38,-28.2238131,
24.4,-28.1662454,
24.42,-28.1464753,
24.44,-28.1535766,
24.46,-28.1782618,
24.48,-28.2215745,
24.5,-28.2797367,
24.52,-28.3294506,
24.54,-28.3446461,
24.56,-28.3246939,
24.58,-28.2959759,
24.6,-28.2885306,
24.62,-28.3070447,
24.64,-28.3289979,
24.66,-28.3380656,
24.68,-28.3414687,
24.7,-28.3591873,
24.72,-28.3967877,
24.74,-28.4428132,
24.76,-28.4904688,
24.78,-28.5516302,
24.8,-28.6369042,
24.82,-28.7322764,
24.84,-28.7987569,
24.86,-28.811204,
24.88,-28.7772561,
24.9,-28.7329887,
24.92,-28.713546,
24.94,-28.736314,
24.96,-28.8018674,
24.98,-28.9094914,
25,-29.0494286,
25.02,-29.1871538,
25.04,-29.2708521,
25.06,-29.2660529,
25.08,-29.1781536,
25.1,-29.049675,
25.12,-28.9383672,
25.14,-28.8884379,
25.16,-28.9170026,
25.18,-29.020181,
25.2,-29.1766557,
25.22,-29.3410922,
25.24,-29.4502384,
25.26,-29.4602995,
25.28,-29.3701669,
25.3,-29.2199846,
25.32,-29.0726029,
25.34,-28.9827198,
25.36,-28.9790554,
25.38,-29.0622398,
25.4,-29.2132074,
25.42,-29.3903719,
25.44,-29.5305336,
25.46,-29.5806404,
25.48,-29.5279312,
25.5,-29.4052347,
25.52,-29.2711044,
25.54,-29.180654,
25.56,-29.163424,
25.58,-29.219734,
25.6,-29.33473,
25.62,-29.4822672,
25.64,-29.6170957,
25.66,-29.6912657,
25.68,-29.6862313,
25.7,-29.6263011,
25.72,-29.5639064,
25.74,-29.5445983,
25.76,-29.5835188,
25.78,-29.6655911,
25.8,-29.7749033,
25.82,-29.9048758,
25.84,-30.0437208,
25.86,-30.1657631,
25.88,-30.2549697,
25.9,-30.3228348,
25.92,-30.3964116,
25.94,-30.4886088,
25.96,-30.5800361,
25.98,-30.6413304,
26,-30.6626461,
26.02,-30.6608691,
26.04,-30.6561275,
26.06,-30.6585,
26.08,-30.6706547,
26.1,-30.7027592,
26.12,-30.7688287,
26.14,-30.8653937,
26.16,-30.9593624,
26.18,-31.0064227,
26.2,-30.9836279,
26.22,-30.9128612,
26.24,-30.8441766,
26.26,-30.8245233,
26.28,-30.8745004,
26.3,-30.9934771,
26.32,-31.1714388,
26.34,-31.3801255,
26.36,-31.5633164,
26.38,-31.660205,
26.4,-31.6482403,
26.42,-31.5557574,
26.44,-31.4444365,
26.46,-31.3749758,
26.48,-31.3817359,
26.5,-31.4694511,
26.52,-31.6260198,
26.54,-31.8229964,
26.56,-32.006525,
26.58,-32.1130682,
26.6,-32.1120176,
26.62,-32.0231535,
26.64,-31.9016149,
26.66,-31.8091145,
26.68,-31.7817569,
26.7,-31.8253675,
26.72,-31.9307254,
26.74,-32.0815948,
26.76,-32.2429535,
26.78,-32.3611009,
26.8,-32.3965001,
26.82,-32.3538946,
26.84,-32.2768012,
26.86,-32.2163236,
26.88,-32.2014479,
26.9,-32.2305158,
26.92,-32.2925219,
26.94,-32.3845612,
26.96,-32.4988064,
26.98,-32.606779,
27,-32.6749055,
27.02,-32.6943583,
27.04,-32.6894903,
27.06,-32.6936114,
27.08,-32.7194907,
27.1,-32.7522351,
27.12,-32.7794276,
27.14,-32.806706,
27.16,-32.8515964,
27.18,-32.9170644,
27.2,-32.9865138,
27.22,-33.0455965,
27.24,-33.1027278,
27.26,-33.1740795,
27.28,-33.2564061,
27.3,-33.3238028,
27.32,-33.3540577,
27.34,-33.3544633,
27.36,-33.3524427,
27.38,-33.3742889,
27.4,-33.4267022,
27.42,-33.5020108,
27.44,-33.601645,
27.46,-33.728982,
27.48,-33.871071,
27.5,-33.9906986,
27.52,-34.0535458,
27.54,-34.0583662,
27.56,-34.0360433,
27.58,-34.0268674,
27.6,-34.0517943,
27.62,-34.1115595,
27.64,-34.2015366,
27.66,-34.3244816,
27.68,-34.4670895,
27.7,-34.5943413,
27.72,-34.6654908,
27.74,-34.6711329,
27.76,-34.6354626,
27.78,-34.5957436,
27.8,-34.5771151,
27.82,-34.5822326,
27.84,-34.6106769,
27.86,-34.6701924,
27.88,-34.767132,
27.9,-34.8844227,
27.92,-34.9852581,
27.94,-35.0434815,
27.96,-35.065104,
27.98,-35.0729841,
28,-35.0784012,
28.02,-35.0754473,
28.04,-35.0626465,
28.06,-35.0592013,
28.08,-35.0941914,
28.1,-35.1795338,
28.12,-35.2954924,
28.14,-35.4068737,
28.16,-35.4938147,
28.18,-35.5539958,
28.2,-35.581631,
28.22,-35.5685846,
28.24,-35.5191835,
28.26,-35.4607889,
28.28,-35.4335323,
28.3,-35.4659394,
28.32,-35.55712,
28.34,-35.6766839,
28.36,-35.791489,
28.38,-35.8791437,
28.4,-35.9257455,
28.42,-35.9197719,
28.44,-35.8640211,
28.46,-35.7807925,
28.48,-35.7057744,
28.5,-35.6714024,
28.52,-35.6946554,
28.54,-35.7642442,
28.56,-35.8516225,
28.58,-35.9300958,
28.6,-35.9818948,
28.62,-35.9922935,
28.64,-35.9502349,
28.66,-35.8645595,
28.68,-35.758914,
28.7,-35.6661283,
28.72,-35.6151211,
28.74,-35.6187914,
28.76,-35.6687673,
28.78,-35.7450635,
28.8,-35.8279471,
28.82,-35.8980796,
28.84,-35.9317279,
28.86,-35.9170585,
28.88,-35.8597083,
28.9,-35.7850716,
28.92,-35.7280516,
28.94,-35.7163738,
28.96,-35.7578474,
28.98,-35.8430063,
29,-35.9545919,
29.02,-36.0737145,
29.04,-36.1748949,
29.06,-36.2293045,
29.08,-36.2259265,
29.1,-36.1782497,
29.12,-36.1213739,
29.14,-36.0919724,
29.16,-36.1091567,
29.18,-36.1704204,
29.2,-36.2614384,
29.22,-36.3671294,
29.24,-36.4712313,
29.26,-36.5461878,
29.28,-36.5707387,
29.3,-36.5450236,
29.32,-36.4949854,
29.34,-36.4544658,
29.36,-36.4481175,
29.38,-36.4770165,
29.4,-36.5287003,
29.42,-36.5935905,
29.44,-36.6672527,
29.46,-36.7379658,
29.48,-36.7834317,
29.5,-36.7894309,
29.52,-36.7630596,
29.54,-36.7308094,
29.56,-36.7147259,
29.58,-36.7188922,
29.6,-36.732599,
29.62,-36.7481161,
29.64,-36.7720408,
29.66,-36.8098594,
29.68,-36.8508648,
29.7,-36.8738667,
29.72,-36.8672004,
29.74,-36.8430083,
29.76,-36.822503,
29.78,-36.8128673,
29.8,-36.808657,
29.82,-36.802645,
29.84,-36.8014384,
29.86,-36.8188873,
29.88,-36.8544944,
29.9,-36.8896332,
29.92,-36.9036117,
29.94,-36.8969253,
29.96,-36.8853887,
29.98,-36.8835676,
30,-36.887813,
30.02,-36.893888,
30.04,-36.9042218,
30.06,-36.9334596,
30.08,-36.9848729,
30.1,-37.0433858,
30.12,-37.0836482,
30.14,-37.0948268,
30.16,-37.0917207,
30.18,-37.0929658,
30.2,-37.1078906,
30.22,-37.1340835,
30.24,-37.1722597,
30.26,-37.2320523,
30.28,-37.3145448,
30.3,-37.4023384,
30.32,-37.4643867,
30.34,-37.4832216,
30.36,-37.4695801,
30.38,-37.4533663,
30.4,-37.4611462,
30.42,-37.5047004,
30.44,-37.5865488,
30.46,-37.7084457,
30.48,-37.859872,
30.5,-38.0084572,
30.52,-38.1112756,
30.54,-38.1441839,
30.56,-38.1175675,
30.58,-38.0757069,
30.6,-38.0652742,
30.62,-38.117568,
30.64,-38.242243,
30.66,-38.4294169,
30.68,-38.6496528,
30.7,-38.8527625,
30.72,-38.9838994,
30.74,-39.016415,
30.76,-38.9638317,
30.78,-38.8748644,
30.8,-38.8079744,
30.82,-38.809486,
30.84,-38.9008479,
30.86,-39.0724411,
30.88,-39.2850026,
30.9,-39.4775092,
30.92,-39.5894589,
30.94,-39.5902878,
30.96,-39.494702,
30.98,-39.3468199,
31,-39.2045813,
31.02,-39.1225415,
31.04,-39.132756,
31.06,-39.237934,
31.08,-39.4074539,
31.1,-39.5836623,
31.12,-39.7011931,
31.14,-39.7230398,
31.16,-39.6476488,
31.18,-39.5053606,
31.2,-39.3444023,
31.22,-39.2156848,
31.24,-39.1626742,
31.26,-39.2053742,
31.28,-39.332327,
31.3,-39.5012608,
31.32,-39.6509853,
31.34,-39.72977,
31.36,-39.7163118,
31.38,-39.6243281,
31.4,-39.4881491,
31.42,-39.3524606,
31.44,-39.2586477,
31.46,-39.2387293,
31.48,-39.3010152,
31.5,-39.4285729,
31.52,-39.5778684,
31.54,-39.6919691,
31.56,-39.7339842,
31.58,-39.6961591,
31.6,-39.5977466,
31.62,-39.4717864,
31.64,-39.3581087,
31.66,-39.2890036,
31.68,-39.2890043,
31.7,-39.3589093,
31.72,-39.4783276,
31.74,-39.6043867,
31.76,-39.6919663,
31.78,-39.7196756,
31.8,-39.6911305,
31.82,-39.6284862,
31.84,-39.5629885,
31.86,-39.5209628,
31.88,-39.5209659,
31.9,-39.5696015,
31.92,-39.6643459,
31.94,-39.7863696,
31.96,-39.9049769,
31.98,-39.993922,
32,-40.0458081,
32.02,-40.0680152,
32.04,-40.0745835,
32.06,-40.078089,
32.08,-40.0852783,
32.1,-40.104246,
32.12,-40.1438949,
32.14,-40.2076227,
32.16,-40.2863518,
32.18,-40.3629937,
32.2,-40.425163,
32.22,-40.4689659,
32.24,-40.4954089,
32.26,-40.5059902,
32.28,-40.5006522,
32.3,-40.4858509,
32.32,-40.4707082,
32.34,-40.4658493,
32.36,-40.4746517,
32.38,-40.492099,
32.4,-40.5116087,
32.42,-40.5303311,
32.44,-40.5494632,
32.46,-40.5668774,
32.48,-40.5777311,
32.5,-40.5754114,
32.52,-40.5567769,
32.54,-40.5247007,
32.56,-40.4826358,
32.58,-40.437212,
32.6,-40.3962043,
32.62,-40.3677048,
32.64,-40.3612736,
32.66,-40.3764076,
32.68,-40.4032981,
32.7,-40.4234302,
32.72,-40.4189624,
32.74,-40.3802184,
32.76,-40.3099039,
32.78,-40.2191946,
32.8,-40.1249288,
32.82,-40.0441496,
32.84,-39.9947902,
32.86,-39.987848,
32.88,-40.022177,
32.9,-40.0775628,
32.92,-40.1271323,
32.94,-40.1492834,
32.96,-40.1340093,
32.98,-40.0843133,
33,-40.0110386,
33.02,-39.933375,
33.04,-39.8758156,
33.06,-39.8638359,
33.08,-39.9075567,
33.1,-40.0000001,
33.12,-40.1115457,
33.14,-40.2104694,
33.16,-40.270388,
33.18,-40.2789941,
33.2,-40.2396183,
33.22,-40.1690112,
33.24,-40.0925619,
33.26,-40.0409196,
33.28,-40.0400469,
33.3,-40.0982697,
33.32,-40.200864,
33.34,-40.3170178,
33.36,-40.413495,
33.38,-40.4669487,
33.4,-40.4680486,
33.42,-40.4221529,
33.44,-40.3469786,
33.46,-40.2686854,
33.48,-40.2183929,
33.5,-40.2197294,
