GHz,dB
33.52,-40.2772004,
33.54,-40.3760449,
33.56,-40.4912719,
33.58,-40.5945503,
33.6,-40.6624353,
33.62,-40.6818613,
33.64,-40.6532533,
33.66,-40.5937136,
33.68,-40.5310689,
33.7,-40.4959609,
33.72,-40.5093059,
33.74,-40.5747614,
33.76,-40.6845868,
33.78,-40.8184088,
33.8,-40.9477343,
33.82,-41.0455435,
33.84,-41.0946667,
33.86,-41.0974256,
33.88,-41.0723305,
33.9,-41.0454451,
33.92,-41.0405478,
33.94,-41.0737066,
33.96,-41.1530915,
33.98,-41.274954,
34,-41.4237907,
34.02,-41.5702242,
34.04,-41.6868336,
34.06,-41.7583238,
34.08,-41.7866584,
34.1,-41.7855912,
34.12,-41.7727993,
34.14,-41.7660901,
34.16,-41.7821782,
34.18,-41.8353413,
34.2,-41.9312547,
34.22,-42.0589006,
34.24,-42.1962756,
34.26,-42.318033,
34.28,-42.4085639,
34.3,-42.4617942,
34.32,-42.478993,
34.34,-42.4682534,
34.36,-42.4442829,
34.38,-42.4302531,
34.4,-42.4490028,
34.42,-42.5161633,
34.44,-42.6286392,
34.46,-42.7675198,
34.48,-42.9076853,
34.5,-43.0235373,
34.52,-43.0960538,
34.54,-43.1164225,
34.56,-43.0897294,
34.58,-43.0384357,
34.6,-42.9949192,
34.62,-42.9938155,
34.64,-43.0545941,
34.66,-43.1773177,
34.68,-43.3426712,
34.7,-43.5194364,
34.72,-43.6719918,
34.74,-43.7722538,
34.76,-43.8090746,
34.78,-43.7936021,
34.8,-43.7539011,
34.82,-43.7270465,
34.84,-43.7482828,
34.86,-43.8388879,
34.88,-44.0007892,
34.9,-44.2181206,
34.92,-44.4569755,
34.94,-44.678587,
34.96,-44.8526864,
34.98,-44.9659513,
35,-45.0253884,
35.02,-45.0523856,
35.04,-45.0777517,
35.06,-45.1374903,
35.08,-45.2602845,
35.1,-45.4599166,
35.12,-45.7273342,
35.14,-46.0258128,
35.16,-46.3109931,
35.18,-46.5373692,
35.2,-46.6780686,
35.22,-46.7271123,
35.24,-46.709041,
35.26,-46.6715117,
35.28,-46.6698285,
35.3,-46.7516441,
35.32,-46.9378743,
35.34,-47.2140552,
35.36,-47.535221,
35.38,-47.8382544,
35.4,-48.067178,
35.42,-48.1804903,
35.44,-48.1853926,
35.46,-48.1258633,
35.48,-48.0742165,
35.5,-48.0964716,
35.52,-48.2354629,
35.54,-48.4948563,
35.56,-48.8448055,
35.58,-49.2302849,
35.6,-49.583259,
35.62,-49.8329091,
35.64,-49.9334497,
35.66,-49.8894042,
35.68,-49.7567218,
35.7,-49.6063262,
35.72,-49.5011784,
35.74,-49.4884803,
35.76,-49.5733152,
35.78,-49.7345816,
35.8,-49.9062335,
35.82,-49.9947221,
35.84,-49.9296328,
35.86,-49.7005493,
35.88,-49.3676118,
35.9,-49.0228797,
35.92,-48.738688,
35.94,-48.5544213,
35.96,-48.4867778,
35.98,-48.522154,
36,-48.6228307,
36.02,-48.7175736,
36.04,-48.7348873,
36.06,-48.6352615,
36.08,-48.4396005,
36.1,-48.1998913,
36.12,-47.9740141,
36.14,-47.803845,
36.16,-47.715347,
36.18,-47.716192,
36.2,-47.7970208,
36.22,-47.928236,
36.24,-48.0555334,
36.26,-48.1229861,
36.28,-48.1022095,
36.3,-48.0029935,
36.32,-47.8633471,
36.34,-47.7206282,
36.36,-47.606449,
36.38,-47.5430833,
36.4,-47.5360479,
36.42,-47.5768904,
36.44,-47.6384108,
36.46,-47.6835225,
36.48,-47.6803673,
36.5,-47.617716,
36.52,-47.5077586,
36.54,-47.3739671,
36.56,-47.2378057,
36.58,-47.1236464,
36.6,-47.0511678,
36.62,-47.04022,
36.64,-47.0980419,
36.66,-47.2238264,
36.68,-47.3934766,
36.7,-47.5619402,
36.72,-47.6847845,
36.74,-47.7356406,
36.76,-47.7237977,
36.78,-47.6744822,
36.8,-47.6235632,
36.82,-47.5983206,
36.84,-47.6221021,
36.86,-47.7088037,
36.88,-47.8571206,
36.9,-48.0395189,
36.92,-48.2115097,
36.94,-48.3294508,
36.96,-48.3796769,
36.98,-48.3746638,
37,-48.3407879,
37.02,-48.3029768,
37.04,-48.2795113,
37.06,-48.2883035,
37.08,-48.3448731,
37.1,-48.45706,
37.12,-48.6134579,
37.14,-48.7822681,
37.16,-48.9284073,
37.18,-49.0300006,
37.2,-49.0869314,
37.22,-49.1067359,
37.24,-49.1030177,
37.26,-49.0950957,
37.28,-49.1111966,
37.3,-49.1814035,
37.32,-49.3248138,
37.34,-49.533918,
37.36,-49.7754387,
37.38,-50.0051602,
37.4,-50.1893144,
37.42,-50.3114411,
37.44,-50.3711481,
37.46,-50.3826211,
37.48,-50.3743022,
37.5,-50.3877887,
37.52,-50.4645269,
37.54,-50.6295075,
37.56,-50.8760214,
37.58,-51.164213,
37.6,-51.437627,
37.62,-51.6485742,
37.64,-51.7689529,
37.66,-51.8003234,
37.68,-51.7642394,
37.7,-51.7045426,
37.72,-51.6745151,
37.74,-51.7212717,
37.76,-51.8705591,
37.78,-52.1092155,
37.8,-52.3870951,
37.82,-52.6405875,
37.84,-52.8169561,
37.86,-52.8917361,
37.88,-52.8722145,
37.9,-52.7926758,
37.92,-52.704103,
37.94,-52.6648181,
37.96,-52.7198691,
37.98,-52.8871387,
38,-53.1440469,
38.02,-53.435671,
38.04,-53.6940306,
38.06,-53.8672119,
38.08,-53.9343507,
38.1,-53.9119141,
38.12,-53.8406717,
38.14,-53.7784928,
38.16,-53.7810384,
38.18,-53.8865262,
38.2,-54.0987786,
38.22,-54.3843359,
38.24,-54.6810148,
38.26,-54.9254862,
38.28,-55.0729812,
38.3,-55.1114908,
38.32,-55.0631373,
38.34,-54.968694,
38.36,-54.8757494,
38.38,-54.8224696,
38.4,-54.8296502,
38.42,-54.8964786,
38.44,-54.9959951,
38.46,-55.0857997,
38.48,-55.1169338,
38.5,-55.0498617,
38.52,-54.8714202,
38.54,-54.5966749,
38.56,-54.2681765,
38.58,-53.943427,
38.6,-53.6730436,
38.62,-53.4909173,
38.64,-53.4018785,
38.66,-53.3807712,
38.68,-53.3799618,
38.7,-53.3467873,
38.72,-53.2456247,
38.74,-53.0694188,
38.76,-52.8428272,
38.78,-52.6127126,
38.8,-52.4240506,
38.82,-52.3086312,
38.84,-52.278229,
38.86,-52.3240506,
38.88,-52.4182427,
38.9,-52.521908,
38.92,-52.5964043,
38.94,-52.6164245,
38.96,-52.5827108,
38.98,-52.5156671,
39,-52.4487761,
39.02,-52.4124381,
39.04,-52.4255023,
39.06,-52.4925796,
39.08,-52.6045538,
39.1,-52.7401772,
39.12,-52.8699223,
39.14,-52.9718064,
39.16,-53.0374097,
39.18,-53.0729399,
39.2,-53.0968401,
39.22,-53.126707,
39.24,-53.1752683,
39.26,-53.2428306,
39.28,-53.325816,
39.3,-53.4169256,
39.32,-53.5139393,
39.34,-53.6187132,
39.36,-53.7315138,
39.38,-53.8462293,
39.4,-53.946455,
39.42,-54.0124703,
39.44,-54.0290524,
39.46,-53.9972263,
39.48,-53.9365111,
39.5,-53.8732147,
39.52,-53.833408,
39.54,-53.8359731,
39.56,-53.8856673,
39.58,-53.9707159,
39.6,-54.0623087,
39.62,-54.1221474,
39.64,-54.1314229,
39.66,-54.0934961,
39.68,-54.0307987,
39.7,-53.9681151,
39.72,-53.9270071,
39.74,-53.9196709,
39.76,-53.9564149,
39.78,-54.0395402,
39.8,-54.1548799,
39.82,-54.2776105,
39.84,-54.3784235,
39.86,-54.4441477,
39.88,-54.4790414,
39.9,-54.4923917,
39.92,-54.4937748,
39.94,-54.494693,
39.96,-54.5117602,
39.98,-54.5687417,
40,-54.6814853,
40.02,-54.8497876,
40.04,-55.0523191,
40.06,-55.2571718,
40.08,-55.4402094,
40.1,-55.5852902,
40.12,-55.6867224,
40.14,-55.7519841,
40.16,-55.8027328,
40.18,-55.8726566,
40.2,-56.0032498,
40.22,-56.2186198,
40.24,-56.5164795,
40.26,-56.861754,
40.28,-57.2061961,
40.3,-57.5033949,
40.32,-57.7311586,
40.34,-57.8850293,
40.36,-57.9815632,
40.38,-58.0548562,
40.4,-58.1519038,
40.42,-58.3141969,
40.44,-58.5616224,
40.46,-58.8786824,
40.48,-59.2164756,
40.5,-59.5185003,
40.52,-59.7415679,
40.54,-59.8672568,
40.56,-59.9032588,
40.58,-59.8741008,
40.6,-59.8228886,
40.62,-59.7999409,
40.64,-59.8510195,
40.66,-59.9982628,
40.68,-60.227662,
40.7,-60.4994558,
40.72,-60.7563084,
40.74,-60.9487033,
40.76,-61.0488751,
40.78,-61.0586811,
40.8,-61.0096627,
40.82,-60.954422,
40.84,-60.9540339,
40.86,-61.05878,
40.88,-61.2903585,
40.9,-61.6250334,
40.92,-61.9988875,
40.94,-62.325295,
40.96,-62.5301006,
40.98,-62.5784704,
41,-62.4851193,
41.02,-62.3017148,
41.04,-62.0999515,
41.06,-61.9508035,
41.08,-61.9045,
41.1,-61.9685457,
41.12,-62.1055942,
41.14,-62.2442793,
41.16,-62.3115701,
41.18,-62.265224,
41.2,-62.1049308,
41.22,-61.8668351,
41.24,-61.6122654,
41.26,-61.4043693,
41.28,-61.3025606,
41.3,-61.3328864,
41.32,-61.4805636,
41.34,-61.6873609,
41.36,-61.8722214,
41.38,-61.9636433,
41.4,-61.9266991,
41.42,-61.7700295,
41.44,-61.5308713,
41.46,-61.2675136,
41.48,-61.0417238,
41.5,-60.89741,
41.52,-60.8469922,
41.54,-60.8648214,
41.56,-60.8914405,
41.58,-60.8604086,
41.6,-60.7273593,
41.62,-60.4808002,
41.64,-60.1536143,
41.66,-59.7990921,
41.68,-59.4783302,
41.7,-59.2435047,
41.72,-59.1146947,
41.74,-59.0857155,
41.76,-59.1131254,
41.78,-59.1414047,
41.8,-59.1162632,
41.82,-59.0133165,
41.84,-58.839077,
41.86,-58.6333139,
41.88,-58.4395649,
41.9,-58.2991874,
41.92,-58.2323183,
41.94,-58.242951,
41.96,-58.3134801,
41.98,-58.4185499,
42,-58.5278325,
42.02,-58.6162582,
42.04,-58.6630505,
42.06,-58.6585833,
42.08,-58.6022008,
42.1,-58.5109833,
42.12,-58.4055242,
42.14,-58.3099041,
42.16,-58.2436619,
42.18,-58.2146185,
42.2,-58.2202756,
42.22,-58.2457904,
42.24,-58.2706689,
42.26,-58.2792132,
42.28,-58.2678183,
42.3,-58.2450818,
42.32,-58.2301927,
42.34,-58.2443717,
42.36,-58.3020426,
42.38,-58.4055233,
42.4,-58.5483853,
42.42,-58.7198331,
42.44,-58.9085044,
42.46,-59.1084207,
42.48,-59.3122411,
42.5,-59.5201439,
42.52,-59.7297758,
42.54,-59.9514947,
42.56,-60.1799999,
42.58,-60.4250713,
42.6,-60.6781042,
42.62,-60.9462819,
42.64,-61.2402192,
42.66,-61.57241,
42.68,-61.9479777,
42.7,-62.3540639,
42.72,-62.7703874,
42.74,-63.1714333,
42.76,-63.5413464,
42.78,-63.8758573,
42.8,-64.1833234,
42.82,-64.481823,
42.84,-64.8019613,
42.86,-65.1719243,
42.88,-65.6113853,
42.9,-66.111406,
42.92,-66.6365701,
42.94,-67.1358827,
42.96,-67.5683747,
42.98,-67.9182892,
43,-68.1954287,
43.02,-68.4301949,
43.04,-68.6561783,
43.06,-68.9107007,
43.08,-69.2167202,
43.1,-69.5733138,
43.12,-69.9454512,
43.14,-70.2793299,
43.16,-70.5267565,
43.18,-70.6694682,
43.2,-70.7206472,
43.22,-70.7066317,
43.24,-70.658793,
43.26,-70.6068005,
43.28,-70.571819,
43.3,-70.5621433,
43.32,-70.5697653,
43.34,-70.5700586,
43.36,-70.5396095,
43.38,-70.4642371,
43.4,-70.3410991,
43.42,-70.1730457,
43.44,-69.9705992,
43.46,-69.7497812,
43.48,-69.5328748,
43.5,-69.3505192,
43.52,-69.231541,
43.54,-69.1951625,
43.56,-69.2471428,
43.58,-69.3686341,
43.6,-69.5266307,
43.62,-69.6796103,
43.64,-69.7933899,
43.66,-69.856111,
43.68,-69.8831684,
43.7,-69.9108547,
43.72,-69.9873141,
43.74,-70.157369,
43.76,-70.4462912,
43.78,-70.8493255,
43.8,-71.3239638,
43.82,-71.7996481,
43.84,-72.1989692,
43.86,-72.471018,
43.88,-72.6130845,
43.9,-72.6790143,
43.92,-72.7450751,
43.94,-72.8921207,
43.96,-73.1776439,
43.98,-73.6153779,
44,-74.1646322,
44.02,-74.7277501,
44.04,-75.1665827,
44.06,-75.3634765,
44.08,-75.2965059,
44.1,-75.0469176,
44.12,-74.7386462,
44.14,-74.4933116,
44.16,-74.3897965,
44.18,-74.462037,
44.2,-74.6984518,
44.22,-75.0243537,
44.24,-75.3157325,
44.26,-75.4371285,
44.28,-75.3061126,
44.3,-74.9623713,
44.32,-74.537194,
44.34,-74.161529,
44.36,-73.9399697,
44.38,-73.9304634,
44.4,-74.1274472,
44.42,-74.4661714,
44.44,-74.8090783,
44.46,-74.9618843,
44.48,-74.7952311,
44.5,-74.3303586,
44.52,-73.7403814,
44.54,-73.2018323,
44.56,-72.8367348,
44.58,-72.6921121,
44.6,-72.7567619,
44.62,-72.9578928,
44.64,-73.1602375,
44.66,-73.2157409,
44.68,-72.9923242,
44.7,-72.5108973,
44.72,-71.903326,
44.74,-71.3322856,
44.76,-70.8942691,
44.78,-70.6336432,
44.8,-70.5451626,
44.82,-70.5817985,
44.84,-70.6632399,
44.86,-70.684315,
44.88,-70.5545269,
44.9,-70.2495956,
44.92,-69.8159509,
44.94,-69.3579127,
44.96,-68.9756371,
44.98,-68.7268196,
45,-68.6369052,
45.02,-68.6915448,
45.04,-68.8534659,
45.06,-69.0536148,
45.08,-69.2134585,
45.1,-69.2733771,
45.12,-69.2172225,
45.14,-69.0805059,
45.16,-68.9451758,
45.18,-68.8927903,
45.2,-68.9749045,
45.22,-69.2069377,
45.24,-69.565472,
45.26,-69.9955447,
45.28,-70.422901,
45.3,-70.7682294,
45.32,-70.977785,
45.34,-71.0484665,
45.36,-71.0379359,
45.38,-71.0308191,
45.4,-71.1059927,
45.42,-71.3076635,
45.44,-71.6372903,
45.46,-72.0613744,
45.48,-72.5248476,
45.5,-72.9521057,
45.52,-73.2712056,
45.54,-73.431592,
45.56,-73.4405692,
45.58,-73.3617399,
45.6,-73.2872325,
45.62,-73.2896397,
45.64,-73.4055355,
45.66,-73.6266301,
45.68,-73.9123423,
45.7,-74.2024263,
45.72,-74.4372792,
45.74,-74.5692081,
45.76,-74.5887518,
45.78,-74.5228509,
45.8,-74.4313288,
45.82,-74.3725119,
45.84,-74.3820635,
45.86,-74.4551516,
45.88,-74.5552764,
45.9,-74.6218909,
45.92,-74.5924819,
45.94,-74.4212723,
45.96,-74.0956981,
45.98,-73.6387327,
46,-73.1066544,
46.02,-72.5668221,
46.04,-72.0770597,
46.06,-71.6678559,
46.08,-71.3444624,
46.1,-71.0872935,
46.12,-70.8620567,
46.14,-70.6339402,
46.16,-70.3734422,
46.18,-70.0633429,
46.2,-69.7082488,
46.22,-69.3329485,
46.24,-68.9717315,
46.26,-68.6594715,
46.28,-68.413933,
46.3,-68.2309795,
46.32,-68.0872105,
46.34,-67.9490353,
46.36,-67.7819018,
46.38,-67.5602815,
46.4,-67.2708439,
46.42,-66.9270689,
46.44,-66.5525013,
46.46,-66.1831474,
46.48,-65.849278,
46.5,-65.5642828,
46.52,-65.3241821,
46.54,-65.1085085,
46.56,-64.8927193,
46.58,-64.6545082,
46.6,-64.3796926,
46.62,-64.0662933,
46.64,-63.7295809,
46.66,-63.3913068,
46.68,-63.0788276,
46.7,-62.8117093,
46.72,-62.5987147,
46.74,-62.4366901,
46.76,-62.3122499,
46.78,-62.20982,
46.8,-62.113236,
46.82,-62.0142075,
46.84,-61.911208,
46.86,-61.8084513,
46.88,-61.7171577,
46.9,-61.6493643,
46.92,-61.6149853,
46.94,-61.6235678,
46.96,-61.6761866,
46.98,-61.7663028,
47,-61.8818173,
47.02,-62.0039181,
47.04,-62.1136791,
47.06,-62.1967231,
47.08,-62.2482165,
47.1,-62.2726677,
47.12,-62.2854278,
47.14,-62.3045451,
47.16,-62.3468911,
47.18,-62.4209514,
47.2,-62.5211554,
47.22,-62.6345188,
47.24,-62.7388988,
47.26,-62.8137508,
47.28,-62.8449093,
47.3,-62.8308203,
47.32,-62.7804296,
47.34,-62.7142887,
47.36,-62.6535976,
47.38,-62.6183009,
47.4,-62.6144272,
47.42,-62.6364015,
47.44,-62.6682289,
47.46,-62.6918789,
47.48,-62.6878543,
47.5,-62.6471148,
47.52,-62.5723946,
47.54,-62.4743731,
47.56,-62.3710514,
47.58,-62.2806829,
47.6,-62.213742,
47.62,-62.1725967,
47.64,-62.1472019,
47.66,-62.1205502,
47.68,-62.0753198,
47.7,-61.9948427,
47.72,-61.8741616,
47.74,-61.7191698,
47.76,-61.5423786,
47.78,-61.359256,
47.8,-61.1853882,
47.82,-61.0276338,
47.84,-60.8872069,
47.86,-60.7600046,
47.88,-60.6373484,
47.9,-60.5113318,
47.92,-60.3754103,
47.94,-60.2305154,
47.96,-60.0823846,
47.98,-59.9376861,
48,-59.8075834,
48.02,-59.6995144,
48.04,-59.6226624,
48.06,-59.5877992,
48.08,-59.5969196,
48.1,-59.6518167,
48.12,-59.7449422,
48.14,-59.8655463,
48.16,-59.9982629,
48.18,-60.1284542,
48.2,-60.2463176,
48.22,-60.3499622,
48.24,-60.4452537,
48.26,-60.5446531,
48.28,-60.6594363,
48.3,-60.796294,
48.32,-60.9519981,
48.34,-61.1150858,
48.36,-61.2668106,
48.38,-61.3906982,
48.4,-61.4766508,
48.42,-61.5231038,
48.44,-61.5402,
48.46,-61.543519,
48.48,-61.5522382,
48.5,-61.5801168,
48.52,-61.6337303,
48.54,-61.7096461,
48.56,-61.7979757,
48.58,-61.8873197,
48.6,-61.9706161,
48.62,-62.0461386,
48.64,-62.1156734,
48.66,-62.1887851,
48.68,-62.274473,
48.7,-62.3811004,
48.72,-62.5167445,
48.74,-62.6827665,
48.76,-62.8767854,
48.78,-63.0894821,
48.8,-63.3072632,
48.82,-63.5189156,
48.84,-63.7137162,
48.86,-63.8890312,
48.88,-64.0495252,
48.9,-64.2075402,
48.92,-64.3802675,
48.94,-64.5816355,
48.96,-64.8238814,
48.98,-65.1086645,
49,-65.4296775,
49.02,-65.7717853,
49.04,-66.1182559,
49.06,-66.4505989,
49.08,-66.7592061,
49.1,-67.0413915,
49.12,-67.3052162,
49.14,-67.5654682,
49.16,-67.838255,
49.18,-68.1340569,
49.2,-68.4561413,
49.22,-68.7970818,
49.24,-69.1417498,
49.26,-69.4729561,
49.28,-69.7724953,
49.3,-70.0321353,
49.32,-70.2521405,
49.34,-70.4428202,
49.36,-70.6203585,
49.38,-70.7997934,
49.4,-70.9928628,
49.42,-71.2010348,
49.44,-71.4159389,
49.46,-71.6207234,
49.48,-71.7972833,
49.5,-71.9293534,
49.52,-72.0075638,
49.54,-72.0335598,
49.56,-72.0203786,
49.58,-71.9864787,
49.6,-71.9520222,
49.62,-71.9324414,
49.64,-71.9327861,
49.66,-71.9499574,
49.68,-71.9695773,
49.7,-71.9778504,
49.72,-71.9602785,
49.74,-71.9108518,
49.76,-71.8331662,
49.78,-71.7376939,
49.8,-71.6425976,
49.82,-71.5626584,
49.84,-71.5062856,
49.86,-71.4723769,
49.88,-71.4512506,
49.9,-71.4249964,
49.92,-71.376907,
49.94,-71.2910762,
49.96,-71.1629571,
49.98,-70.9971753,
50,-70.8103409,
